,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,startTime,endTime,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
5894,305.0,3205.0,804.0,135.0,728.0,3475.0,1003.0,29104.0,5347.0,172.0,1190.0,202009021400,202009021500,11915.0,6537.0,33553.0,45468.0,26,14
5895,306.0,3219.0,924.0,135.0,820.0,3730.0,1268.0,29143.0,4040.0,171.0,1195.0,202009021500,202009021600,11224.0,5235.0,33727.0,44951.0,25,12
5896,305.0,3256.0,1045.0,135.0,1371.0,4032.0,1957.0,29145.0,2346.0,176.0,1219.0,202009021600,202009021700,11101.0,3565.0,33886.0,44987.0,25,8
5897,306.0,3391.0,1126.0,135.0,2073.0,4324.0,3119.0,29130.0,729.0,173.0,1259.0,202009021700,202009021800,11677.0,1988.0,34088.0,45765.0,26,4
5898,305.0,3332.0,1161.0,135.0,1714.0,4301.0,2177.0,29148.0,175.0,173.0,1277.0,202009021800,202009021900,9817.0,1452.0,34081.0,43898.0,22,3
5899,306.0,3082.0,904.0,136.0,749.0,4008.0,1822.0,29143.0,0.0,177.0,1441.0,202009021900,202009022000,8197.0,1441.0,33571.0,41768.0,20,3
5900,306.0,2989.0,777.0,136.0,46.0,3680.0,1426.0,28954.0,0.0,176.0,1526.0,202009022000,202009022100,6854.0,1526.0,33162.0,40016.0,17,4
5901,306.0,3207.0,844.0,136.0,186.0,3525.0,984.0,28998.0,0.0,178.0,1423.0,202009022100,202009022200,6296.0,1423.0,33491.0,39787.0,16,4
5902,307.0,2654.0,790.0,140.0,,3421.0,750.0,29019.0,0.0,177.0,1301.0,202009022200,202009022300,5649.0,1301.0,32910.0,38559.0,15,3
5903,308.0,3118.0,760.0,140.0,,3283.0,724.0,28893.0,0.0,176.0,1255.0,202009022300,202009030000,5438.0,1255.0,33219.0,38657.0,14,3
5904,306.0,3108.0,595.0,140.0,,3191.0,137.0,28844.0,0.0,177.0,1270.0,202009030000,202009030100,4775.0,1270.0,32993.0,37768.0,13,3
5905,304.0,3081.0,403.0,140.0,,3102.0,108.0,28651.0,0.0,177.0,1301.0,202009030100,202009030200,4688.0,1301.0,32579.0,37267.0,13,3
5906,306.0,2820.0,372.0,140.0,,3021.0,237.0,28664.0,0.0,176.0,1418.0,202009030200,202009030300,4852.0,1418.0,32302.0,37154.0,13,4
5907,306.0,2721.0,387.0,140.0,,2907.0,432.0,28849.0,0.0,174.0,1579.0,202009030300,202009030400,5092.0,1579.0,32403.0,37495.0,14,4
5908,305.0,2829.0,511.0,140.0,217.0,3143.0,1013.0,28984.0,0.0,170.0,1787.0,202009030400,202009030500,6330.0,1787.0,32769.0,39099.0,16,5
5909,306.0,3117.0,480.0,140.0,619.0,3493.0,1302.0,29103.0,214.0,162.0,2052.0,202009030500,202009030600,7842.0,2266.0,33146.0,40988.0,19,6
5910,305.0,3018.0,460.0,140.0,879.0,3730.0,888.0,29266.0,957.0,159.0,2193.0,202009030600,202009030700,8806.0,3150.0,33189.0,41995.0,21,8
5911,304.0,2630.0,400.0,140.0,1304.0,3621.0,1004.0,29340.0,2656.0,162.0,2074.0,202009030700,202009030800,10821.0,4730.0,32814.0,43635.0,25,11
5912,304.0,3083.0,380.0,140.0,1343.0,3502.0,696.0,29268.0,4227.0,163.0,2018.0,202009030800,202009030900,11949.0,6245.0,33175.0,45124.0,26,14
5913,302.0,3235.0,348.0,140.0,982.0,3493.0,571.0,29211.0,5467.0,169.0,2317.0,202009030900,202009031000,12999.0,7784.0,33236.0,46235.0,28,17
5914,302.0,3211.0,370.0,140.0,817.0,3607.0,532.0,29193.0,6207.0,168.0,2708.0,202009031000,202009031100,14039.0,8915.0,33216.0,47255.0,30,19
5915,302.0,3229.0,384.0,140.0,641.0,3610.0,780.0,29182.0,6491.0,168.0,2926.0,202009031100,202009031200,14616.0,9417.0,33237.0,47853.0,31,20
5916,304.0,2876.0,411.0,140.0,,3477.0,727.0,29146.0,6504.0,191.0,2945.0,202009031200,202009031300,13844.0,9449.0,32877.0,46721.0,30,20
5917,296.0,3208.0,419.0,140.0,,3366.0,918.0,29143.0,6141.0,198.0,2805.0,202009031300,202009031400,13428.0,8946.0,33206.0,46634.0,29,19
5918,296.0,3254.0,410.0,140.0,766.0,3365.0,925.0,29102.0,5299.0,197.0,2691.0,202009031400,202009031500,13243.0,7990.0,33202.0,46445.0,29,17
5919,303.0,3294.0,371.0,136.0,654.0,3398.0,776.0,28982.0,4010.0,198.0,2523.0,202009031500,202009031600,11559.0,6533.0,33086.0,44645.0,26,15
5920,304.0,3094.0,502.0,136.0,1053.0,3603.0,1223.0,29003.0,2293.0,198.0,2268.0,202009031600,202009031700,10638.0,4561.0,33039.0,43677.0,24,10
5921,305.0,3025.0,535.0,136.0,1530.0,3716.0,1308.0,29168.0,699.0,200.0,1842.0,202009031700,202009031800,9295.0,2541.0,33169.0,42464.0,22,6
5922,305.0,3339.0,504.0,136.0,1307.0,3749.0,1374.0,29167.0,175.0,202.0,1716.0,202009031800,202009031900,8523.0,1891.0,33451.0,41974.0,20,5
5923,304.0,2959.0,511.0,136.0,903.0,3647.0,1215.0,29172.0,0.0,202.0,1866.0,202009031900,202009032000,7833.0,1866.0,33082.0,40915.0,19,5
5924,305.0,2817.0,465.0,136.0,396.0,3368.0,1163.0,28959.0,0.0,193.0,2033.0,202009032000,202009032100,7153.0,2033.0,32682.0,39835.0,18,5
5925,304.0,2618.0,511.0,136.0,363.0,3214.0,883.0,29074.0,0.0,195.0,2126.0,202009032100,202009032200,6781.0,2126.0,32643.0,39424.0,17,5
5926,305.0,2523.0,420.0,140.0,,3220.0,1165.0,28534.0,0.0,199.0,2178.0,202009032200,202009032300,6762.0,2178.0,31922.0,38684.0,17,6
5927,306.0,2535.0,355.0,140.0,,3063.0,681.0,28486.0,0.0,201.0,1980.0,202009032300,202009040000,5925.0,1980.0,31822.0,37747.0,16,5
5928,306.0,2558.0,376.0,140.0,,3003.0,380.0,28563.0,0.0,199.0,1833.0,202009040000,202009040100,5415.0,1833.0,31943.0,37358.0,14,5
5929,306.0,2582.0,393.0,140.0,,2909.0,434.0,28188.0,0.0,197.0,1673.0,202009040100,202009040200,5213.0,1673.0,31609.0,36822.0,14,5
5930,306.0,2465.0,376.0,140.0,,2875.0,335.0,28037.0,0.0,198.0,1592.0,202009040200,202009040300,5000.0,1592.0,31324.0,36324.0,14,4
5931,306.0,2062.0,366.0,140.0,,2876.0,484.0,28373.0,0.0,199.0,1489.0,202009040300,202009040400,5048.0,1489.0,31247.0,36295.0,14,4
5932,305.0,2561.0,548.0,140.0,,2926.0,506.0,28795.0,0.0,199.0,1410.0,202009040400,202009040500,5041.0,1410.0,32349.0,37390.0,13,4
5933,305.0,2850.0,485.0,140.0,413.0,3135.0,952.0,29094.0,212.0,194.0,1333.0,202009040500,202009040600,6239.0,1545.0,32874.0,39113.0,16,4
5934,305.0,3454.0,452.0,140.0,826.0,3369.0,1034.0,29132.0,988.0,192.0,1244.0,202009040600,202009040700,7653.0,2232.0,33483.0,41136.0,19,5
5935,305.0,3578.0,390.0,140.0,981.0,3375.0,931.0,29070.0,2771.0,193.0,1036.0,202009040700,202009040800,9287.0,3807.0,33483.0,42770.0,22,9
5936,305.0,3634.0,384.0,140.0,947.0,3349.0,913.0,29137.0,4394.0,186.0,916.0,202009040800,202009040900,10705.0,5310.0,33600.0,44305.0,24,12
5937,304.0,3567.0,383.0,140.0,931.0,3323.0,780.0,28978.0,5574.0,197.0,1050.0,202009040900,202009041000,11855.0,6624.0,33372.0,45227.0,26,15
5938,305.0,3508.0,437.0,140.0,811.0,3343.0,712.0,28746.0,6284.0,196.0,1256.0,202009041000,202009041100,12602.0,7540.0,33136.0,45738.0,28,16
5939,306.0,3481.0,428.0,140.0,714.0,3371.0,713.0,28820.0,6656.0,195.0,1348.0,202009041100,202009041200,12997.0,8004.0,33175.0,46172.0,28,17
5940,305.0,3518.0,502.0,140.0,376.0,3196.0,572.0,28876.0,6587.0,211.0,1409.0,202009041200,202009041300,12351.0,7996.0,33341.0,45692.0,27,17
5941,305.0,3493.0,524.0,140.0,,3059.0,596.0,28953.0,6189.0,214.0,1444.0,202009041300,202009041400,11502.0,7633.0,33415.0,44917.0,26,17
5942,305.0,3454.0,442.0,140.0,,3094.0,597.0,28906.0,5359.0,215.0,1475.0,202009041400,202009041500,10740.0,6834.0,33247.0,43987.0,24,16
5943,305.0,3465.0,421.0,140.0,423.0,3168.0,827.0,28867.0,4049.0,218.0,1435.0,202009041500,202009041600,10120.0,5484.0,33198.0,43318.0,23,13
5944,305.0,3551.0,528.0,140.0,972.0,3300.0,1159.0,29004.0,2264.0,220.0,1353.0,202009041600,202009041700,9268.0,3617.0,33528.0,42796.0,22,8
5945,305.0,3707.0,502.0,140.0,1426.0,3528.0,1702.0,29096.0,664.0,220.0,1377.0,202009041700,202009041800,8917.0,2041.0,33750.0,42667.0,21,5
5946,305.0,3809.0,491.0,140.0,956.0,3543.0,1625.0,28718.0,166.0,218.0,1659.0,202009041800,202009041900,8167.0,1825.0,33463.0,41630.0,20,4
5947,305.0,3830.0,482.0,140.0,833.0,3462.0,1459.0,28327.0,0.0,219.0,1915.0,202009041900,202009042000,7888.0,1915.0,33084.0,40972.0,19,5
5948,300.0,3410.0,338.0,140.0,178.0,3014.0,924.0,28165.0,0.0,222.0,2285.0,202009042000,202009042100,6623.0,2285.0,32353.0,38976.0,17,6
5949,285.0,3625.0,303.0,140.0,403.0,2802.0,1445.0,28119.0,0.0,223.0,2260.0,202009042100,202009042200,7133.0,2260.0,32472.0,39605.0,18,6
5950,286.0,3887.0,13.0,140.0,98.0,2816.0,1728.0,28027.0,0.0,223.0,2079.0,202009042200,202009042300,6944.0,2079.0,32353.0,39297.0,18,5
5951,286.0,3470.0,12.0,138.0,,2864.0,662.0,27943.0,0.0,225.0,2166.0,202009042300,202009050000,5917.0,2166.0,31849.0,37766.0,16,6
5952,285.0,3110.0,12.0,139.0,,2872.0,568.0,27117.0,0.0,225.0,2278.0,202009050000,202009050100,5943.0,2278.0,30663.0,36606.0,16,6
5953,285.0,2649.0,13.0,140.0,,2815.0,650.0,27010.0,0.0,226.0,2417.0,202009050100,202009050200,6108.0,2417.0,30097.0,36205.0,17,7
5954,291.0,2252.0,14.0,140.0,,2821.0,312.0,26932.0,0.0,228.0,2585.0,202009050200,202009050300,5946.0,2585.0,29629.0,35575.0,17,7
5955,299.0,2247.0,15.0,140.0,,2833.0,223.0,26944.0,0.0,227.0,2583.0,202009050300,202009050400,5866.0,2583.0,29645.0,35511.0,17,7
5956,299.0,2287.0,15.0,139.0,,2787.0,161.0,26994.0,0.0,229.0,2611.0,202009050400,202009050500,5788.0,2611.0,29734.0,35522.0,16,7
5957,299.0,2530.0,15.0,138.0,,2773.0,53.0,27594.0,203.0,228.0,2366.0,202009050500,202009050600,5623.0,2569.0,30576.0,36199.0,16,7
5958,299.0,2704.0,15.0,136.0,,2882.0,138.0,28328.0,844.0,227.0,1714.0,202009050600,202009050700,5805.0,2558.0,31482.0,37287.0,16,7
5959,299.0,2907.0,15.0,136.0,,2873.0,204.0,28422.0,2340.0,220.0,1237.0,202009050700,202009050800,6874.0,3577.0,31779.0,38653.0,18,9
5960,299.0,2985.0,15.0,136.0,,2883.0,282.0,28073.0,3836.0,220.0,1258.0,202009050800,202009050900,8479.0,5094.0,31508.0,39987.0,21,13
5961,299.0,2963.0,15.0,136.0,,2964.0,326.0,28093.0,4969.0,219.0,1357.0,202009050900,202009051000,9835.0,6326.0,31506.0,41341.0,24,15
5962,299.0,2993.0,15.0,136.0,,2963.0,372.0,28177.0,5604.0,222.0,1384.0,202009051000,202009051100,10545.0,6988.0,31620.0,42165.0,25,17
5963,300.0,2895.0,15.0,136.0,,3069.0,666.0,28003.0,5941.0,222.0,1542.0,202009051100,202009051200,11440.0,7483.0,31349.0,42789.0,27,17
5964,299.0,2949.0,15.0,138.0,,3018.0,386.0,28093.0,5824.0,220.0,1762.0,202009051200,202009051300,11210.0,7586.0,31494.0,42704.0,26,18
5965,300.0,3063.0,15.0,139.0,,3000.0,278.0,28100.0,5342.0,217.0,2147.0,202009051300,202009051400,10984.0,7489.0,31617.0,42601.0,26,18
5966,300.0,2963.0,15.0,140.0,,2998.0,394.0,27976.0,4535.0,218.0,2470.0,202009051400,202009051500,10615.0,7005.0,31394.0,42009.0,25,17
5967,300.0,3009.0,15.0,139.0,,3001.0,589.0,28229.0,3412.0,222.0,2599.0,202009051500,202009051600,9823.0,6011.0,31692.0,41515.0,24,14
5968,300.0,3371.0,15.0,137.0,,3092.0,911.0,28320.0,1931.0,223.0,2727.0,202009051600,202009051700,8884.0,4658.0,32143.0,41027.0,22,11
5969,299.0,3517.0,15.0,136.0,304.0,3220.0,1058.0,28644.0,594.0,225.0,2614.0,202009051700,202009051800,8015.0,3208.0,32611.0,40626.0,20,8
5970,299.0,3462.0,15.0,136.0,518.0,3256.0,991.0,28619.0,166.0,216.0,2267.0,202009051800,202009051900,7414.0,2433.0,32531.0,39945.0,19,6
5971,297.0,3299.0,15.0,136.0,757.0,3228.0,918.0,28488.0,0.0,186.0,2312.0,202009051900,202009052000,7401.0,2312.0,32235.0,39636.0,19,6
5972,300.0,3223.0,15.0,136.0,497.0,3107.0,587.0,28396.0,0.0,188.0,2374.0,202009052000,202009052100,6753.0,2374.0,32070.0,38823.0,17,6
5973,300.0,3436.0,15.0,136.0,154.0,3025.0,443.0,28294.0,0.0,179.0,2415.0,202009052100,202009052200,6216.0,2415.0,32181.0,38397.0,16,6
5974,301.0,2622.0,15.0,136.0,32.0,2818.0,828.0,27977.0,0.0,179.0,2364.0,202009052200,202009052300,6221.0,2364.0,31051.0,37272.0,17,6
5975,302.0,1881.0,14.0,137.0,,2785.0,547.0,27235.0,0.0,179.0,2174.0,202009052300,202009060000,5685.0,2174.0,29569.0,35254.0,16,6
5976,302.0,1973.0,14.0,139.0,,2835.0,1243.0,26685.0,0.0,179.0,1968.0,202009060000,202009060100,6225.0,1968.0,29113.0,35338.0,18,6
5977,302.0,1844.0,14.0,138.0,,2806.0,982.0,26490.0,0.0,179.0,1877.0,202009060100,202009060200,5844.0,1877.0,28788.0,34632.0,17,5
5978,301.0,1698.0,15.0,138.0,,2738.0,537.0,25865.0,0.0,179.0,1743.0,202009060200,202009060300,5197.0,1743.0,28017.0,33214.0,16,5
5979,302.0,1656.0,15.0,138.0,,2780.0,314.0,25399.0,0.0,178.0,1639.0,202009060300,202009060400,4911.0,1639.0,27510.0,32421.0,15,5
5980,301.0,1945.0,15.0,138.0,,2786.0,327.0,25588.0,0.0,173.0,1510.0,202009060400,202009060500,4796.0,1510.0,27987.0,32783.0,15,5
5981,302.0,2033.0,15.0,138.0,,2715.0,368.0,26766.0,197.0,170.0,1459.0,202009060500,202009060600,4909.0,1656.0,29254.0,34163.0,14,5
5982,301.0,1945.0,15.0,136.0,,2742.0,446.0,27350.0,749.0,170.0,1372.0,202009060600,202009060700,5479.0,2121.0,29747.0,35226.0,16,6
5983,301.0,1977.0,15.0,134.0,,2708.0,559.0,26981.0,2029.0,170.0,1304.0,202009060700,202009060800,6770.0,3333.0,29408.0,36178.0,19,9
5984,301.0,2346.0,15.0,134.0,,2695.0,694.0,27046.0,3395.0,167.0,1314.0,202009060800,202009060900,8265.0,4709.0,29842.0,38107.0,22,12
5985,300.0,2357.0,15.0,134.0,,2719.0,634.0,26462.0,4434.0,168.0,1411.0,202009060900,202009061000,9366.0,5845.0,29268.0,38634.0,24,15
5986,299.0,2383.0,15.0,134.0,,2752.0,1216.0,26535.0,5005.0,166.0,1458.0,202009061000,202009061100,10597.0,6463.0,29366.0,39963.0,27,16
5987,299.0,2456.0,15.0,134.0,,2710.0,1036.0,26686.0,5035.0,167.0,1509.0,202009061100,202009061200,10457.0,6544.0,29590.0,40047.0,26,16
5988,299.0,2451.0,15.0,136.0,,2729.0,679.0,26844.0,5060.0,169.0,1594.0,202009061200,202009061300,10231.0,6654.0,29745.0,39976.0,26,17
5989,299.0,2376.0,15.0,137.0,,2693.0,563.0,27059.0,4748.0,169.0,1713.0,202009061300,202009061400,9886.0,6461.0,29886.0,39772.0,25,16
5990,299.0,2570.0,15.0,138.0,,2690.0,511.0,27296.0,4084.0,168.0,1834.0,202009061400,202009061500,9287.0,5918.0,30318.0,39605.0,23,15
5991,299.0,3032.0,15.0,138.0,,2773.0,724.0,27462.0,2943.0,167.0,1969.0,202009061500,202009061600,8576.0,4912.0,30946.0,39522.0,22,12
5992,300.0,3505.0,15.0,134.0,124.0,3004.0,1211.0,27620.0,1527.0,162.0,2060.0,202009061600,202009061700,8088.0,3587.0,31574.0,39662.0,20,9
5993,299.0,3750.0,15.0,134.0,470.0,3068.0,1312.0,27653.0,467.0,166.0,1968.0,202009061700,202009061800,7451.0,2435.0,31851.0,39302.0,19,6
5994,300.0,3919.0,14.0,134.0,600.0,3097.0,1289.0,27698.0,158.0,166.0,1834.0,202009061800,202009061900,7144.0,1992.0,32065.0,39209.0,18,5
5995,301.0,3874.0,14.0,134.0,985.0,3069.0,1351.0,28141.0,0.0,171.0,1895.0,202009061900,202009062000,7471.0,1895.0,32464.0,39935.0,19,5
5996,300.0,3806.0,14.0,134.0,344.0,3009.0,803.0,28270.0,0.0,167.0,1940.0,202009062000,202009062100,6263.0,1940.0,32524.0,38787.0,16,5
5997,300.0,3960.0,10.0,134.0,,2884.0,803.0,28377.0,0.0,165.0,2049.0,202009062100,202009062200,5901.0,2049.0,32781.0,38682.0,15,5
5998,299.0,3911.0,5.0,134.0,,2687.0,959.0,28499.0,0.0,166.0,1982.0,202009062200,202009062300,5794.0,1982.0,32848.0,38642.0,15,5
5999,299.0,3799.0,4.0,134.0,,2608.0,698.0,28445.0,0.0,168.0,1848.0,202009062300,202009070000,5322.0,1848.0,32681.0,38003.0,14,5
6000,299.0,3675.0,6.0,136.0,,2697.0,622.0,28556.0,0.0,168.0,1726.0,202009070000,202009070100,5213.0,1726.0,32672.0,37885.0,14,5
6001,299.0,3609.0,24.0,138.0,,2722.0,512.0,28595.0,0.0,171.0,1802.0,202009070100,202009070200,5207.0,1802.0,32665.0,37872.0,14,5
6002,299.0,3842.0,169.0,138.0,,2730.0,253.0,28664.0,0.0,170.0,1745.0,202009070200,202009070300,4898.0,1745.0,33112.0,38010.0,13,5
6003,299.0,3947.0,300.0,137.0,,2793.0,311.0,28636.0,0.0,169.0,1777.0,202009070300,202009070400,5050.0,1777.0,33319.0,38369.0,13,5
6004,300.0,4003.0,352.0,138.0,387.0,2878.0,840.0,28803.0,0.0,168.0,1916.0,202009070400,202009070500,6189.0,1916.0,33596.0,39785.0,16,5
6005,300.0,4129.0,364.0,140.0,1343.0,2994.0,1319.0,28872.0,198.0,170.0,2066.0,202009070500,202009070600,8090.0,2264.0,33805.0,41895.0,19,5
6006,300.0,4194.0,458.0,140.0,1366.0,3258.0,1414.0,28900.0,915.0,168.0,1906.0,202009070600,202009070700,9027.0,2821.0,33992.0,43019.0,21,7
6007,300.0,4000.0,577.0,140.0,876.0,3137.0,975.0,29172.0,2749.0,167.0,1580.0,202009070700,202009070800,9484.0,4329.0,34189.0,43673.0,22,10
6008,300.0,4010.0,404.0,140.0,663.0,2895.0,598.0,29091.0,4524.0,166.0,1516.0,202009070800,202009070900,10362.0,6040.0,33945.0,44307.0,23,14
6009,300.0,3823.0,314.0,140.0,488.0,2769.0,463.0,29014.0,5714.0,158.0,1776.0,202009070900,202009071000,11368.0,7490.0,33591.0,44959.0,25,17
6010,300.0,3851.0,334.0,140.0,503.0,2632.0,397.0,29066.0,6347.0,160.0,2020.0,202009071000,202009071100,12059.0,8367.0,33691.0,45750.0,26,18
6011,300.0,3999.0,381.0,140.0,751.0,2566.0,376.0,29065.0,6400.0,161.0,1980.0,202009071100,202009071200,12234.0,8380.0,33885.0,46119.0,27,18
6012,300.0,3971.0,366.0,140.0,504.0,2680.0,404.0,29023.0,6100.0,162.0,1922.0,202009071200,202009071300,11772.0,8022.0,33800.0,45572.0,26,18
6013,300.0,3984.0,371.0,140.0,4.0,2721.0,339.0,29014.0,5649.0,163.0,1876.0,202009071300,202009071400,10752.0,7525.0,33809.0,44561.0,24,17
6014,299.0,3957.0,370.0,140.0,372.0,2802.0,471.0,28948.0,4867.0,171.0,1893.0,202009071400,202009071500,10576.0,6760.0,33714.0,44290.0,24,15
6015,299.0,3980.0,422.0,140.0,990.0,3042.0,734.0,28973.0,3594.0,169.0,1967.0,202009071500,202009071600,10496.0,5561.0,33814.0,44310.0,24,13
6016,299.0,4040.0,441.0,140.0,1831.0,3338.0,1175.0,29090.0,1997.0,170.0,1912.0,202009071600,202009071700,10423.0,3909.0,34010.0,44433.0,23,9
6017,299.0,4201.0,416.0,140.0,2413.0,3584.0,1793.0,29153.0,596.0,169.0,1796.0,202009071700,202009071800,10351.0,2392.0,34209.0,44560.0,23,5
6018,298.0,4231.0,381.0,140.0,1614.0,3420.0,1571.0,28938.0,161.0,168.0,1826.0,202009071800,202009071900,8760.0,1987.0,33988.0,42748.0,20,5
6019,298.0,4050.0,368.0,140.0,890.0,3189.0,1015.0,28922.0,0.0,169.0,1948.0,202009071900,202009072000,7211.0,1948.0,33778.0,40989.0,18,5
6020,297.0,3741.0,342.0,140.0,248.0,2935.0,724.0,28894.0,0.0,170.0,1941.0,202009072000,202009072100,6018.0,1941.0,33414.0,39432.0,15,5
6021,298.0,3998.0,355.0,140.0,629.0,2728.0,894.0,28925.0,0.0,173.0,1898.0,202009072100,202009072200,6322.0,1898.0,33716.0,40038.0,16,5
6022,298.0,3969.0,475.0,137.0,204.0,2620.0,931.0,28871.0,0.0,175.0,1770.0,202009072200,202009072300,5700.0,1770.0,33750.0,39450.0,14,4
6023,298.0,3927.0,405.0,136.0,,2617.0,792.0,28810.0,0.0,176.0,1696.0,202009072300,202009080000,5281.0,1696.0,33576.0,38857.0,14,4
6024,298.0,3620.0,416.0,135.0,,2657.0,556.0,28829.0,0.0,174.0,1757.0,202009080000,202009080100,5144.0,1757.0,33298.0,38442.0,13,5
6025,298.0,3250.0,492.0,135.0,,2705.0,502.0,29181.0,0.0,173.0,1823.0,202009080100,202009080200,5203.0,1823.0,33356.0,38559.0,13,5
6026,298.0,3385.0,402.0,135.0,,2700.0,273.0,29088.0,0.0,174.0,1767.0,202009080200,202009080300,4914.0,1767.0,33308.0,38222.0,13,5
6027,298.0,3765.0,400.0,135.0,,2733.0,298.0,29418.0,0.0,174.0,1608.0,202009080300,202009080400,4813.0,1608.0,34016.0,38829.0,12,4
6028,298.0,3874.0,438.0,135.0,,2812.0,170.0,29843.0,0.0,172.0,1524.0,202009080400,202009080500,4678.0,1524.0,34588.0,39266.0,12,4
6029,298.0,3886.0,507.0,137.0,552.0,2807.0,255.0,30186.0,195.0,166.0,1405.0,202009080500,202009080600,5380.0,1600.0,35014.0,40394.0,13,4
6030,297.0,3905.0,498.0,137.0,659.0,2949.0,475.0,30319.0,897.0,166.0,1221.0,202009080600,202009080700,6367.0,2118.0,35156.0,41523.0,15,5
6031,298.0,3952.0,510.0,137.0,711.0,2836.0,599.0,30330.0,2644.0,166.0,990.0,202009080700,202009080800,7946.0,3634.0,35227.0,43173.0,18,8
6032,298.0,3890.0,510.0,137.0,544.0,2751.0,576.0,30322.0,4226.0,166.0,929.0,202009080800,202009080900,9192.0,5155.0,35157.0,44349.0,21,12
6033,298.0,3878.0,515.0,137.0,521.0,2621.0,564.0,30281.0,5417.0,167.0,893.0,202009080900,202009081000,10183.0,6310.0,35109.0,45292.0,22,14
6034,298.0,3958.0,524.0,137.0,670.0,2630.0,759.0,30232.0,6176.0,174.0,930.0,202009081000,202009081100,11339.0,7106.0,35149.0,46488.0,24,15
6035,301.0,3885.0,520.0,137.0,570.0,2530.0,459.0,30136.0,6551.0,173.0,884.0,202009081100,202009081200,11167.0,7435.0,34979.0,46146.0,24,16
6036,301.0,3916.0,539.0,136.0,467.0,2553.0,396.0,30106.0,6457.0,169.0,843.0,202009081200,202009081300,10885.0,7300.0,34998.0,45883.0,24,16
6037,302.0,3999.0,563.0,136.0,478.0,2628.0,413.0,30136.0,5895.0,165.0,824.0,202009081300,202009081400,10403.0,6719.0,35136.0,45539.0,23,15
6038,301.0,3967.0,542.0,135.0,404.0,2685.0,537.0,30144.0,5034.0,168.0,786.0,202009081400,202009081500,9614.0,5820.0,35089.0,44703.0,22,13
6039,301.0,3911.0,479.0,135.0,730.0,2904.0,712.0,30088.0,3751.0,171.0,767.0,202009081500,202009081600,9035.0,4518.0,34914.0,43949.0,21,10
6040,303.0,4005.0,516.0,135.0,1143.0,3250.0,1062.0,29984.0,2053.0,171.0,779.0,202009081600,202009081700,8458.0,2832.0,34943.0,43401.0,19,7
6041,302.0,4169.0,529.0,136.0,1787.0,3638.0,1745.0,29940.0,593.0,173.0,784.0,202009081700,202009081800,8720.0,1377.0,35076.0,43796.0,20,3
6042,302.0,4129.0,508.0,136.0,1345.0,3577.0,1657.0,29866.0,182.0,177.0,831.0,202009081800,202009081900,7769.0,1013.0,34941.0,42710.0,18,2
6043,302.0,3986.0,484.0,136.0,883.0,3110.0,922.0,29824.0,0.0,179.0,955.0,202009081900,202009082000,6049.0,955.0,34732.0,40781.0,15,2
6044,302.0,3725.0,396.0,137.0,449.0,2828.0,689.0,29724.0,0.0,181.0,1121.0,202009082000,202009082100,5268.0,1121.0,34284.0,39552.0,13,3
6045,303.0,3907.0,485.0,137.0,321.0,2664.0,550.0,29518.0,0.0,209.0,1203.0,202009082100,202009082200,4947.0,1203.0,34350.0,39297.0,13,3
6046,302.0,3981.0,475.0,137.0,533.0,2538.0,533.0,29132.0,0.0,218.0,1218.0,202009082200,202009082300,5040.0,1218.0,34027.0,39067.0,13,3
6047,302.0,3988.0,421.0,137.0,,2512.0,479.0,28850.0,0.0,220.0,1241.0,202009082300,202009090000,4452.0,1241.0,33698.0,38150.0,12,3
6048,303.0,3456.0,469.0,137.0,,2460.0,474.0,28587.0,0.0,219.0,1254.0,202009090000,202009090100,4407.0,1254.0,32952.0,37359.0,12,3
6049,303.0,3225.0,386.0,136.0,,2479.0,412.0,28398.0,0.0,218.0,1298.0,202009090100,202009090200,4407.0,1298.0,32448.0,36855.0,12,4
6050,303.0,3225.0,468.0,136.0,,2510.0,244.0,28800.0,0.0,220.0,1243.0,202009090200,202009090300,4217.0,1243.0,32932.0,37149.0,11,3
6051,296.0,3591.0,524.0,136.0,,2539.0,233.0,29401.0,0.0,219.0,1203.0,202009090300,202009090400,4194.0,1203.0,33948.0,38142.0,11,3
6052,287.0,4045.0,555.0,136.0,,2644.0,563.0,30134.0,0.0,218.0,1090.0,202009090400,202009090500,4515.0,1090.0,35157.0,39672.0,11,3
6053,287.0,4102.0,512.0,137.0,325.0,2726.0,598.0,30097.0,178.0,218.0,1028.0,202009090500,202009090600,5073.0,1206.0,35135.0,40208.0,13,3
6054,287.0,4084.0,506.0,137.0,822.0,2737.0,502.0,30240.0,675.0,218.0,965.0,202009090600,202009090700,5919.0,1640.0,35254.0,41173.0,14,4
6055,287.0,4138.0,500.0,137.0,1300.0,2781.0,592.0,30228.0,1935.0,219.0,863.0,202009090700,202009090800,7690.0,2798.0,35290.0,42980.0,18,7
6056,287.0,4156.0,518.0,137.0,2106.0,2773.0,631.0,29976.0,3136.0,216.0,873.0,202009090800,202009090900,9735.0,4009.0,35074.0,44809.0,22,9
6057,287.0,4091.0,540.0,137.0,2225.0,2845.0,778.0,29702.0,4117.0,220.0,904.0,202009090900,202009091000,11089.0,5021.0,34757.0,45846.0,24,11
